,roi,x,y,time_of_day
0,0,115.63747228381375,259.53214285714284,day
1,0,94.98337028824834,281.8071428571429,day
2,0,91.36363636363636,320.4375,day
3,0,106.42461197339246,355.59107142857147,day
4,0,159.0521064301552,363.3214285714286,day
5,0,176.44678492239467,349.2321428571429,day
6,0,176.07538802660753,278.09464285714284,day
7,0,150.49334811529934,255.73392857142858,day
8,0,131.75166297117516,253.4732142857143,day
9,1,245.44345898004434,312.87857142857143,day
10,1,234.95565410199555,344.0464285714286,day
11,1,241.8181818181818,379.37678571428575,day
12,1,257.48337028824835,396.83035714285717,day
13,1,323.9634146341463,396.4767857142857,day
14,1,330.8259423503326,321.4875,day
15,1,328.9634146341463,300.08035714285717,day
16,1,300.7317073170732,282.3910714285714,day
17,1,258.6640798226164,292.86428571428576,day
18,2,407.8658536585366,291.0,day
19,2,399.6674057649667,325.0714285714286,day
20,2,409.490022172949,355.84285714285716,day
21,2,422.83259423503324,370.73035714285714,day
22,2,452.3059866962306,373.08214285714286,day
23,2,479.8780487804878,362.0357142857143,day
24,2,491.95676274944566,333.7232142857143,day
25,2,487.8991130820399,294.5732142857143,day
26,2,470.40465631929044,275.1589285714286,day
27,2,432.78270509977824,276.63214285714287,day
28,3,520.3215077605321,327.7714285714286,day
29,3,545.8259423503325,334.8910714285714,day
30,3,571.8791574279379,329.2982142857143,day
31,3,583.6252771618625,306.30535714285713,day
32,3,585.4767184035477,273.53035714285716,day
33,3,576.7682926829268,247.88035714285715,day
34,3,510.7538802660754,246.6589285714286,day
35,3,507.94345898004434,317.8392857142857,day
36,4,86.64634146341463,157.3125,day
37,4,70.69290465631929,172.9232142857143,day
38,4,66.38026607538802,201.80357142857144,day
39,4,80.57649667405765,223.04464285714286,day
40,4,135.1829268292683,225.0964285714286,day
41,4,148.05432372505544,199.92857142857144,day
42,4,136.00886917960088,165.80357142857144,day
43,4,113.50886917960088,162.56785714285715,day
44,5,232.450110864745,182.55,day
45,5,247.1951219512195,198.02678571428572,day
46,5,276.9124168514412,199.86964285714288,day
47,5,301.0587583148559,178.68214285714288,day
48,5,304.57871396895786,140.1482142857143,day
49,5,280.8980044345898,121.47857142857143,day
50,5,245.4988913525499,120.26785714285715,day
51,5,227.91574279379157,151.33392857142857,day
52,6,385.08869179600885,132.90535714285716,day
53,6,373.730598669623,151.73035714285714,day
54,6,372.549889135255,181.9232142857143,day
55,6,391.61862527716187,200.55,day
56,6,419.5620842572062,197.64107142857145,day
57,6,436.3137472283814,179.83392857142857,day
58,6,440.5820399113082,156.7982142857143,day
59,6,420.6208425720621,128.01964285714286,day
60,7,517.5110864745011,184.24285714285716,day
61,7,543.2926829268292,192.2892857142857,day
62,7,569.5121951219512,183.1017857142857,day
63,7,584.8780487804878,137.775,day
64,7,578.1485587583148,88.61785714285715,day
65,7,512.3226164079822,89.22321428571429,day
66,7,509.41796008869176,161.75892857142858,day
0,0,95.32150776053214,272.21250000000003,night
1,0,84.50665188470066,307.86428571428576,night
2,0,93.7860310421286,348.69107142857143,night
3,0,122.0509977827051,373.0553571428572,night
4,0,164.01330376940132,367.9232142857143,night
5,0,172.74944567627495,349.7732142857143,night
6,0,171.24168514412418,264.3910714285714,night
7,0,127.15631929046563,254.14285714285717,night
8,1,237.54988913525497,316.7089285714286,night
9,1,234.90022172949003,352.125,night
10,1,244.27937915742794,385.7142857142857,night
11,1,328.38137472283813,395.98928571428576,night
12,1,333.2039911308204,299.66785714285714,night
13,1,299.83370288248335,288.16607142857146,night
14,1,259.82261640798225,293.0785714285714,night
15,2,401.45787139689577,335.4428571428572,night
16,2,413.4589800443459,362.30357142857144,night
17,2,441.7461197339246,371.5714285714286,night
18,2,478.3980044345898,363.34285714285716,night
19,2,492.37250554323725,329.31964285714287,night
20,2,487.00665188470066,285.9214285714286,night
21,2,447.4279379157428,267.83035714285717,night
22,2,401.2195121951219,293.475,night
23,3,514.0853658536586,332.40000000000003,night
24,3,543.9190687361419,340.725,night
25,3,574.9445676274944,324.84107142857147,night
26,3,588.7416851441242,294.4232142857143,night
27,3,581.2361419068736,250.58035714285717,night
28,3,506.88470066518846,246.3107142857143,night
29,3,507.97671840354764,309.23035714285714,night
30,4,75.98115299334812,170.7375,night
31,4,64.65077605321508,198.46607142857144,night
32,4,87.38359201773835,218.36785714285716,night
33,4,136.71840354767184,220.96607142857144,night
34,4,149.8059866962306,197.775,night
35,4,141.35254988913525,161.625,night
36,4,99.53991130820398,158.925,night
37,5,223.57538802660753,178.28035714285716,night
38,5,240.48780487804876,201.40714285714287,night
39,5,275.5321507760532,200.3464285714286,night
40,5,297.0731707317073,189.31607142857143,night
41,5,303.6529933481153,157.98214285714286,night
42,5,290.4878048780488,125.16964285714286,night
43,5,247.68847006651885,117.76071428571429,night
44,5,228.41463414634146,140.59285714285716,night
45,6,377.3780487804878,196.4625,night
46,6,401.57982261640797,203.82857142857145,night
47,6,428.88580931263857,199.53214285714287,night
48,6,441.8791574279379,168.92678571428573,night
49,6,426.1807095343681,132.51428571428573,night
50,6,387.2450110864745,131.85,night
51,6,367.43348115299335,158.52857142857144,night
52,7,509.77272727272725,180.525,night
53,7,538.1485587583148,192.70178571428573,night
54,7,572.050997782705,186.10714285714286,night
55,7,587.5277161862527,147.77142857142857,night
56,7,587.9767184035477,103.8375,night
57,7,577.7217294900222,88.94464285714287,night
58,7,508.8747228381375,86.05178571428571,night
